,longitude,latitude,usage
Marcy Ave & Lafayette Ave,-73.947915,40.6900815,930
E 71 St & 2 Ave,-73.95910263061523,40.76817546742245,861
21 St & Queens Plaza North,-73.94335788,40.75325964,665
Leonard St & Meeker Ave,-73.94820213317871,40.717318403855785,641
E 77 St & Park Ave,-73.96175265312193,40.774405455003,561
21 St & 41 Ave,-73.94267678260802,40.75383343437622,485
E.T. Bike-In Movie Valet Station ,-73.959114,40.722852,481
Center Blvd & Borden Ave,-73.96044,40.74161,358
NYCBS Depot - DEL,-73.981933,40.716633,205
NYCBS Depot - SSP,-74.01651,40.646768,115
NYCBS Depot - FAR,-73.996764,40.751483,95
Schermerhorn St & Court St,-73.99183362722397,40.69102925677968,38
Monroe St & Tompkins Ave,-73.944694,40.686203,22
NYCBS Depot - STY,-73.976655,40.729193,14
Essex Light Rail,-74.0364857,40.7127742,4
Exchange Place,-74.0334588,40.7162469,3
Warren St,-74.03805095,40.7211236,3
NYCBS Depot - DYR,-73.99375051281822,40.75908809071208,3
Newark Ave,-74.046304543,40.72152515,2
Christ Hospital,-74.050443636,40.734785818,1
Paulus Hook,-74.0335519,40.7141454,1
